Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-13-59,0,0.006,-0.184,0.083,0.979,2.411,338.864,9.279,9,walk
12-14-00,0,-0.024,-0.177,0.083,0.980,263.052,339.391,9.908,9,walk
12-14-01,0,-0.021,-0.202,0.092,0.973,256.931,336.544,10.624,9,walk
12-14-02,0,0.037,-0.206,0.079,0.971,6.275,336.451,7.919,9,walk
12-14-03,0,0.045,-0.159,0.072,0.983,6.410,342.017,7.377,9,walk
12-14-04,0,0.059,-0.168,0.094,0.980,8.451,341.258,9.523,9,walk
12-14-05,0,0.064,-0.156,0.074,0.983,8.570,342.474,7.333,9,walk
12-14-06,0,0.072,-0.216,0.100,0.969,10.502,335.743,9.482,9,walk
12-14-07,0,0.053,-0.196,0.095,0.975,8.069,337.915,9.515,9,walk
12-14-08,0,0.051,-0.215,0.108,0.969,8.312,335.766,10.843,9,walk
12-14-09,0,0.022,-0.187,0.102,0.976,4.687,338.781,10.971,9,walk
12-14-10,0,-0.013,-0.178,0.109,0.978,0.762,339.432,12.618,9,walk
12-14-11,0,-0.025,-0.163,0.110,0.980,297.224,341.010,12.967,9,walk
12-14-12,0,0.004,-0.253,0.112,0.960,3.708,330.874,12.353,9,walk
12-14-13,0,0.034,-0.178,0.086,0.980,5.580,339.886,8.991,9,walk
12-14-14,0,0.044,-0.184,0.084,0.978,6.733,339.242,8.592,9,walk
12-14-15,0,0.083,-0.233,0.074,0.964,11.268,333.304,5.878,9,walk
12-14-16,0,0.062,-0.187,0.071,0.977,8.534,338.849,6.645,9,walk
12-14-17,0,0.049,-0.195,0.076,0.977,7.152,337.888,7.445,9,walk
12-14-18,0,0.031,-0.191,0.090,0.977,5.425,338.372,9.535,9,walk
12-14-19,0,0.042,-0.211,0.093,0.972,6.945,336.101,9.378,9,walk
12-14-20,0,-0.005,-0.182,0.103,0.978,65.863,339.093,11.769,9,walk
12-14-21,0,-0.031,-0.178,0.110,0.977,358.731,339.178,13.125,9,walk
12-14-22,0,-0.003,-0.166,0.115,0.977,237.739,340.761,12.908,9,walk
12-14-23,0,0.274,-0.315,0.135,0.898,35.330,322.928,4.897,9,walk
12-14-24,0,0.151,-0.507,0.055,0.835,18.075,297.554,285.528,9,walk
12-14-25,0,0.069,-0.536,0.054,0.839,10.047,294.972,42.468,9,walk
12-14-26,0,0.055,-0.467,0.051,0.877,8.204,304.113,2.106,9,walk
12-14-27,0,0.042,-0.164,0.082,0.982,6.314,341.565,8.474,9,walk
12-14-28,0,0.046,-0.167,0.097,0.980,7.017,341.257,10.196,9,walk
