Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-48-01,0,-0.060,0.017,-0.005,0.998,353.103,14.030,359.308,7,walk
12-48-02,0,-0.124,0.008,0.012,0.992,345.729,36.756,25.313,7,walk
12-48-03,0,-0.135,-0.004,0.000,0.991,344.457,297.404,99.413,7,walk
12-48-04,0,-0.112,-0.019,0.014,0.993,347.182,357.607,1.876,7,walk
12-48-05,0,-0.107,-0.027,0.024,0.994,347.807,356.598,3.073,7,walk
12-48-06,0,-0.045,-0.028,0.035,0.997,354.962,356.614,4.187,7,walk
12-48-07,0,0.047,-0.001,0.030,0.998,5.451,161.447,3.504,7,walk
12-48-08,0,0.073,-0.000,0.027,0.997,8.423,120.188,3.134,7,walk
12-48-09,0,0.060,-0.011,0.028,0.998,6.873,358.944,3.128,7,walk
12-48-10,0,0.066,-0.020,0.034,0.997,7.646,357.948,3.731,7,walk
12-48-11,0,0.104,-0.011,0.027,0.994,11.952,296.984,3.045,7,walk
12-48-12,0,0.080,0.026,0.009,0.996,9.091,3.142,1.255,7,walk
12-48-13,0,0.071,0.014,0.015,0.997,8.170,61.765,1.899,7,walk
12-48-14,0,0.061,-0.022,0.028,0.997,7.105,357.677,3.114,7,walk
12-48-15,0,0.074,-0.010,0.026,0.997,8.517,284.558,2.949,7,walk
12-48-16,0,0.069,0.014,0.022,0.997,7.825,66.131,2.693,7,walk
12-48-17,0,0.078,0.010,0.024,0.997,8.941,1.408,2.865,7,walk
12-48-18,0,0.076,0.017,0.013,0.997,8.638,2.087,1.634,7,walk
12-48-19,0,0.030,-0.009,0.018,0.999,3.434,239.054,2.091,7,walk
12-48-20,0,0.051,-0.024,0.027,0.998,5.940,357.383,2.971,7,walk
12-48-21,0,0.047,-0.010,0.020,0.999,5.453,272.030,2.276,7,walk
12-48-22,0,0.051,0.021,0.017,0.998,5.827,2.515,2.022,7,walk
12-48-23,0,0.061,0.008,0.012,0.998,6.955,50.707,1.491,7,walk
12-48-24,0,0.082,-0.011,0.019,0.996,9.464,284.372,2.105,7,walk
12-48-25,0,0.093,-0.015,0.024,0.995,10.733,319.899,2.663,7,walk
12-48-26,0,0.111,0.183,0.004,0.975,12.445,21.594,2.805,7,walk
12-48-27,0,0.107,0.022,0.027,0.990,12.240,201.537,3.470,7,walk
12-48-28,0,0.072,-0.007,0.030,0.997,8.321,210.527,3.345,7,walk
12-48-29,0,0.053,-0.011,0.030,0.998,6.167,284.423,3.440,7,walk
12-48-30,0,0.044,-0.004,0.022,0.999,5.010,239.614,2.546,7,walk
