Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-13-27,0,0.043,0.975,-0.033,0.210,4.745,155.831,17.857,9,walk
12-13-28,0,0.026,0.969,-0.071,0.228,8.440,153.601,217.010,9,walk
12-13-29,0,0.063,0.981,-0.033,0.178,4.983,159.725,6.399,9,walk
12-13-30,0,0.034,0.980,-0.066,0.184,8.123,158.945,43.969,9,walk
12-13-31,0,0.026,0.980,-0.064,0.189,7.769,158.275,1.516,9,walk
12-13-32,0,0.031,0.978,-0.064,0.194,7.833,157.753,2.037,9,walk
12-13-33,0,0.064,0.930,-0.239,0.257,28.671,148.813,301.717,9,walk
12-13-34,0,0.017,0.954,-0.170,-0.033,20.188,183.557,173.129,9,walk
12-13-35,0,0.014,-0.392,0.034,0.384,7.299,249.173,56.686,9,walk
12-13-36,0,0.013,0.975,-0.175,0.047,20.411,174.345,207.347,9,walk
12-13-37,0,0.042,0.981,-0.116,0.142,13.894,163.882,2.797,9,walk
12-13-38,0,0.070,0.981,-0.064,0.168,8.554,161.059,6.774,9,walk
12-13-39,0,0.069,0.978,-0.073,0.181,9.628,159.576,6.326,9,walk
12-13-40,0,0.066,0.956,-0.072,0.250,9.825,151.167,5.409,9,walk
12-13-41,0,0.122,0.650,-0.072,0.735,16.055,83.225,58.292,9,walk
12-13-42,0,0.221,0.668,-0.201,0.681,34.777,89.445,1.554,9,walk
12-13-43,0,0.177,0.104,-0.047,0.930,21.878,159.521,358.388,9,walk
12-13-44,0,0.100,-0.475,0.008,0.874,10.443,302.572,355.293,9,walk
12-13-45,0,0.129,-0.394,-0.016,0.864,13.208,261.457,354.611,9,walk
12-13-46,0,0.313,0.186,-0.043,0.929,36.783,23.645,29.524,9,walk
12-13-47,0,0.286,0.154,-0.049,0.944,33.720,18.373,290.385,9,walk
12-13-48,0,0.299,0.252,-0.070,0.915,35.809,31.206,84.663,9,walk
12-13-49,0,0.268,0.184,-0.070,0.935,32.336,22.063,305.202,9,walk
12-13-50,0,0.065,0.131,-0.023,0.988,7.802,14.955,358.328,9,walk
12-13-51,0,0.056,-0.041,0.015,0.992,6.469,248.720,14.863,9,walk
12-13-52,0,0.060,-0.179,0.057,0.980,7.954,339.723,5.288,9,walk
12-13-53,0,0.067,-0.180,0.062,0.979,8.899,339.559,5.678,9,walk
12-13-54,0,0.064,-0.172,0.032,0.982,7.912,340.321,2.410,9,walk
12-13-55,0,0.081,-0.205,0.082,0.972,11.069,336.916,7.327,9,walk
12-13-56,0,0.077,-0.213,0.092,0.969,10.916,335.987,8.557,9,walk
