Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-34-39,0,-0.149,0.568,-0.094,-0.799,20.279,288.806,254.020,7,room
12-34-40,0,-0.090,0.109,-0.023,-0.964,10.560,219.420,1.291,7,room
12-34-41,0,-0.038,-0.200,-0.000,-0.564,5.253,48.376,2.142,7,room
12-34-42,0,0.024,0.584,-0.004,0.811,2.498,71.532,1.237,7,room
12-34-43,0,0.016,0.600,0.015,0.800,135.466,73.765,2.502,7,room
12-34-44,0,0.010,0.586,0.026,0.810,359.172,71.817,3.049,7,room
12-34-45,0,0.000,0.586,0.034,0.809,357.780,71.775,3.161,7,room
12-34-46,0,0.002,0.575,0.035,0.818,335.373,70.143,3.441,7,room
12-34-47,0,-0.066,-0.176,-0.002,-0.518,9.061,50.038,5.017,7,room
12-34-48,0,-0.092,0.072,-0.041,-0.971,10.931,205.676,4.050,7,room
12-34-49,0,-0.078,0.229,-0.021,-0.937,9.706,254.119,157.800,7,room
12-34-50,0,0.002,0.321,-0.002,0.289,4.817,69.725,1.324,7,room
12-34-51,0,0.023,0.780,-0.015,0.620,2.944,103.097,1.023,7,room
12-34-52,0,0.017,0.931,-0.004,0.362,1.153,137.476,1.558,7,room
12-34-53,0,0.035,0.783,0.010,0.604,1.610,104.854,3.919,7,room
12-34-54,0,0.039,0.653,0.008,0.756,2.753,81.775,3.565,7,room
12-34-55,0,0.038,0.654,-0.005,0.755,3.669,81.871,2.371,7,room
12-34-56,0,0.028,0.707,-0.014,0.707,3.397,90.055,1.065,7,room
12-34-57,0,0.025,0.705,-0.007,0.709,2.598,89.665,1.377,7,room
12-34-58,0,0.024,0.705,-0.004,0.709,2.221,89.650,1.629,7,room
12-34-59,0,0.025,0.701,0.002,0.713,1.953,89.037,2.167,7,room
12-35-00,0,0.064,0.671,-0.023,0.739,7.255,84.663,2.988,7,room
12-35-01,0,0.066,0.673,-0.027,0.737,7.689,84.988,2.902,7,room
12-35-02,0,0.065,0.670,-0.040,0.738,8.596,84.592,1.649,7,room
12-35-03,0,0.067,0.649,-0.034,0.757,8.385,81.368,2.079,7,room
12-35-04,0,0.067,0.652,-0.032,0.755,8.226,81.808,2.222,7,room
12-35-05,0,0.082,0.661,-0.050,0.743,10.873,83.497,2.113,7,room
12-35-06,0,0.120,0.888,-0.221,0.344,28.941,139.132,4.962,7,room
12-35-07,0,0.101,0.946,-0.260,0.144,31.493,164.776,7.794,7,room
12-35-08,0,0.082,0.934,-0.342,0.039,40.257,178.889,9.678,7,room
