Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-33-03,0,0.003,0.997,0.061,0.031,352.994,176.371,0.615,7,room
12-33-04,0,0.010,0.998,0.028,0.043,279.658,175.033,1.302,7,room
12-33-05,0,0.025,0.996,-0.047,0.065,5.588,172.610,2.488,7,room
12-33-06,0,0.027,0.987,-0.047,0.134,5.744,164.663,2.398,7,room
12-33-07,0,0.027,0.958,-0.021,0.284,3.212,147.077,2.309,7,room
12-33-08,0,0.025,0.953,-0.009,0.303,1.867,144.725,2.402,7,room
12-33-09,0,0.034,0.977,-0.096,0.165,11.503,161.163,2.405,7,room
12-33-10,0,0.031,0.992,-0.100,0.059,11.659,173.429,2.881,7,room
12-33-11,0,0.029,0.996,-0.067,0.024,7.735,177.512,3.189,7,room
12-33-12,0,0.022,0.956,-0.102,-0.204,11.123,204.441,4.326,7,room
12-33-13,0,-0.005,0.858,-0.046,-0.508,4.894,241.374,2.189,7,room
12-33-14,0,0.029,0.978,-0.065,-0.165,6.854,199.397,4.402,7,room
12-33-15,0,0.023,0.992,-0.110,-0.047,12.463,185.746,3.348,7,room
12-33-16,0,0.025,0.997,-0.066,-0.012,7.562,181.607,3.004,7,room
12-33-17,0,0.027,0.996,-0.059,0.048,6.908,174.681,2.736,7,room
12-33-18,0,0.037,0.967,-0.050,0.235,6.643,152.865,2.763,7,room
12-33-19,0,0.037,0.952,-0.041,0.285,5.790,146.846,2.803,7,room
12-33-20,0,0.016,0.998,-0.051,-0.007,5.873,180.898,1.906,7,room
12-33-21,0,0.013,0.996,-0.050,-0.077,5.609,188.988,1.993,7,room
12-33-22,0,0.015,0.996,-0.054,-0.066,6.018,187.741,2.109,7,room
12-33-23,0,0.060,0.957,-0.115,0.168,14.444,160.300,3.308,7,room
12-33-24,0,0.028,0.938,-0.150,0.091,18.530,169.156,1.169,7,room
12-33-25,0,-0.126,0.649,-0.153,-0.715,22.741,276.215,3.514,7,room
12-33-26,0,-0.011,0.910,-0.135,-0.306,15.563,218.047,4.399,7,room
12-33-27,0,0.012,0.986,-0.064,-0.148,7.099,197.224,2.422,7,room
12-33-28,0,0.013,0.970,-0.029,-0.237,2.914,207.472,2.325,7,room
12-33-29,0,0.019,0.963,-0.062,-0.231,6.568,207.159,3.580,7,room
12-33-30,0,0.035,0.993,-0.112,0.012,12.927,179.059,3.927,7,room
12-33-31,0,0.031,0.994,-0.096,0.032,11.078,176.682,3.238,7,room
12-33-32,0,0.033,0.992,-0.119,0.037,13.780,176.146,3.342,7,room
