Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-38-55,0,-0.091,0.556,-0.098,-0.820,14.971,292.178,3.537,7,room
12-38-56,0,-0.055,0.695,-0.095,-0.682,12.519,269.275,3.716,7,room
12-38-57,0,0.031,0.987,-0.109,-0.028,12.474,183.662,3.937,7,room
12-38-58,0,0.039,0.998,0.005,0.034,185.426,176.092,4.506,7,room
12-38-59,0,0.068,0.944,-0.019,0.315,4.519,143.354,6.503,7,room
12-39-00,0,0.108,0.882,-0.174,0.421,23.556,129.477,2.786,7,room
12-39-01,0,0.099,0.883,-0.180,0.419,23.676,129.605,1.669,7,room
12-39-02,0,0.078,0.808,-0.082,0.571,12.860,109.791,2.210,7,room
12-39-03,0,0.064,0.708,-0.043,0.702,8.663,90.609,1.745,7,room
12-39-04,0,0.046,0.539,-0.018,0.590,7.174,79.647,2.705,7,room
12-39-05,0,-0.017,0.051,-0.001,-0.181,8.350,63.713,1.863,7,room
12-39-06,0,0.043,0.786,-0.024,0.613,5.202,104.177,2.115,7,room
12-39-07,0,0.045,0.889,-0.056,0.445,8.110,127.022,1.883,7,room
12-39-08,0,0.033,0.958,-0.090,0.269,11.018,148.652,0.863,7,room
12-39-09,0,0.037,0.960,-0.104,0.256,12.611,150.260,1.095,7,room
12-39-10,0,0.057,0.934,-0.099,0.335,12.922,140.768,2.341,7,room
12-39-11,0,0.105,0.778,-0.080,0.604,14.698,104.926,4.004,7,room
12-39-12,0,0.106,0.706,-0.061,0.697,13.547,91.177,3.849,7,room
12-39-13,0,0.121,0.720,-0.085,0.678,16.665,93.918,3.529,7,room
12-39-14,0,0.098,0.790,-0.088,0.580,15.118,107.823,3.102,7,room
12-39-15,0,0.048,0.968,-0.111,0.207,13.705,156.196,2.741,7,room
12-39-16,0,0.069,0.864,-0.077,0.439,11.727,126.432,3.062,7,room
12-39-17,0,0.099,0.694,-0.057,0.711,12.651,89.011,3.313,7,room
12-39-18,0,0.101,0.685,-0.055,0.719,12.744,87.579,3.430,7,room
12-39-19,0,0.091,0.685,-0.037,0.722,10.496,87.423,4.207,7,room
12-39-20,0,0.082,0.703,-0.046,0.705,10.342,90.110,2.961,7,room
12-39-21,0,0.067,0.711,-0.029,0.700,7.770,91.112,3.178,7,room
12-39-22,0,0.080,0.692,-0.036,0.716,9.494,88.363,3.451,7,room
12-39-23,0,0.077,0.696,-0.041,0.712,9.603,88.959,2.820,7,room
12-39-24,0,0.053,0.734,-0.047,0.674,8.107,94.944,58.872,7,room
